time,air-temp-max-degc,rainfall-mm,relative-humidity-max-pct,wind-speed-max-ms
2/3/2022 11:10,11.26,0,54.32,1.731
2/3/2022 11:20,10.99,0,57.85,2.809
2/3/2022 11:30,11.05,0,57.75,2.94
2/3/2022 11:40,11.22,0,56.8,3.789
2/3/2022 11:50,11.29,0,61.73,3.887
2/3/2022 12:00,11.43,0,59.89,3.887
2/3/2022 12:10,11.43,0,60.57,4.312
2/3/2022 12:20,11.53,0,60.23,5.161
2/3/2022 12:30,11.6,0,64.65,6.043
2/3/2022 12:40,11.6,0,69.2,6.762
2/3/2022 12:50,11.73,0,71.38,6.468
2/3/2022 13:00,11.8,0,71.11,6.729
2/3/2022 13:10,11.53,0,74.1,6.991
2/3/2022 13:20,11.87,0,74.85,6.795
2/3/2022 13:30,11.73,0,76.41,5.325
2/3/2022 13:40,11.8,0,78.04,4.9
2/3/2022 13:50,11.94,0,79.61,4.704
2/3/2022 14:00,12.04,0,80.1,6.076
2/3/2022 14:10,11.94,0,82.3,6.076
2/3/2022 14:20,12.07,0,82.9,5.815
2/3/2022 14:30,12.07,0,85.1,6.174
2/3/2022 14:40,12.35,0,86.5,6.174
2/3/2022 14:50,12.62,0,87,6.533
2/3/2022 15:00,12.79,0,87.3,5.978
2/3/2022 15:10,12.96,0,83.1,6.141
2/3/2022 15:20,12.82,0,83.3,6.827
2/3/2022 15:30,12.79,0,83.9,6.207
2/3/2022 15:40,12.89,0,85.4,7.383
2/3/2022 15:50,13.23,0,85.1,6.566
2/3/2022 16:00,13.33,0,84.9,5.455
2/3/2022 16:10,13.57,0,84.2,4.9
2/3/2022 16:20,14.18,0,84,5.521
2/3/2022 16:30,14.38,0,81.6,4.312
2/3/2022 16:40,14.62,0,80.6,3.855
2/3/2022 16:50,14.69,0,80.5,2.94
2/3/2022 17:00,14.18,0,80.6,3.495
2/3/2022 17:10,13.5,0,82.9,3.495
2/3/2022 17:20,12.96,0,86.2,2.417
2/3/2022 17:30,12.72,0,88,1.993
2/3/2022 17:40,12.62,0,89.1,1.927
2/3/2022 17:50,12.48,0,89.5,2.417
2/3/2022 18:00,12.28,0,90,2.254
2/3/2022 18:10,12.21,0,90,2.613
2/3/2022 18:20,12.01,0,89.7,1.633
2/3/2022 18:30,11.73,0,90.2,2.45
2/3/2022 18:40,11.67,0,91.2,2.711
2/3/2022 18:50,11.4,0,87.5,3.136
2/3/2022 19:00,11.27,0,87.1,2.352
2/3/2022 19:10,11.14,0,87.2,1.96
2/3/2022 19:20,11.21,0,87.4,1.503
2/3/2022 19:30,11.14,0,86.7,1.372
2/3/2022 19:40,10.97,0,85.6,2.744
2/3/2022 19:50,9.98,0,86.1,3.005
2/3/2022 20:00,9.37,0,85.1,2.875
2/3/2022 20:10,9.68,0,86.2,3.365
2/3/2022 20:20,9.68,0,87.9,3.43
2/3/2022 20:30,10.32,0,88.3,2.417
2/3/2022 20:40,10.19,0,88.7,2.679
2/3/2022 20:50,9.85,0,89.1,3.397
2/3/2022 21:00,9.91,0,90.8,3.397
2/3/2022 21:10,9.91,0,90.6,3.43
2/3/2022 21:20,9.68,0,91.2,3.528
2/3/2022 21:30,9.44,0,92.1,3.43
2/3/2022 21:40,9.98,0,92.5,2.581
2/3/2022 21:50,10.05,0,91.5,3.332
2/3/2022 22:00,10.09,0,90.4,3.397
2/3/2022 22:10,10.15,0,89.8,2.417
2/3/2022 22:20,10.05,0,88.4,2.711
2/3/2022 22:30,8.42,0,87.3,3.463
2/3/2022 22:40,9.1,0,84.1,2.581
2/3/2022 22:50,8.9,0,80.2,1.96
2/3/2022 23:00,8.46,0,79.23,1.568
2/3/2022 23:10,8.94,0,82.4,2.058
2/3/2022 23:20,8.15,0,81.3,1.764
2/3/2022 23:30,8.56,0,82.3,1.503
2/3/2022 23:40,8.02,0,83.7,2.417
2/3/2022 23:50,7.169,0,83.9,2.907
2/4/2022 0:00,6.727,0,85,3.267
2/4/2022 0:10,6.73,0,85.1,2.907
2/4/2022 0:20,7.14,0,85.1,3.332
2/4/2022 0:30,7.175,0,85.8,3.332
2/4/2022 0:40,7.549,0,85.7,3.495
2/4/2022 0:50,7.754,0,87.7,3.267
2/4/2022 1:00,7.891,0,83.3,3.463
2/4/2022 1:10,8.03,0,79.93,3.397
2/4/2022 1:20,8.3,0,79.05,2.973
2/4/2022 1:30,8.44,0,79.59,3.463
2/4/2022 1:40,8.3,0,77.41,3.691
2/4/2022 1:50,8.91,0,76.05,3.691
2/4/2022 2:00,9.11,0,72.11,4.018
2/4/2022 2:10,9.14,0,69.59,4.247
2/4/2022 2:20,9.11,0,67.68,4.083
2/4/2022 2:30,8.7,0,69.44,4.671
2/4/2022 2:40,8.16,0,71.28,4.214
2/4/2022 2:50,8.29,0,71.89,4.443
2/4/2022 3:00,8.22,0,70.46,4.541
2/4/2022 3:10,8.7,0,70.12,4.443
2/4/2022 3:20,8.7,0,68.32,4.541
2/4/2022 3:30,8.56,0,68.15,4.116
2/4/2022 3:40,8.73,0,69.1,3.626
2/4/2022 3:50,8.9,0,68.56,3.789
2/4/2022 4:00,9.04,0,66.69,3.659
2/4/2022 4:10,8.56,0,69.17,2.907
2/4/2022 4:20,7.373,0,71.01,1.666
2/4/2022 4:30,6.523,0,73.19,2.352
2/4/2022 4:40,6.116,0,74.35,2.809
2/4/2022 4:50,5.677,0,75.24,3.365
2/4/2022 5:00,5.748,0,76.6,3.985
2/4/2022 5:10,6.531,0,76.46,3.495
2/4/2022 5:20,7.075,0,72.11,3.169
2/4/2022 5:30,7.211,0,71.97,2.515
2/4/2022 5:40,6.531,0,72.24,1.503
2/4/2022 5:50,6.803,0,71.84,1.666
2/4/2022 6:00,6.531,0,72.18,1.405
2/4/2022 6:10,6.497,0,74.76,1.111
2/4/2022 6:20,6.599,0,75.65,3.299
2/4/2022 6:30,5.714,0,76.19,4.835
2/4/2022 6:40,6.122,0,76.33,5.847
2/4/2022 6:50,6.565,0,71.97,5.651
2/4/2022 7:00,6.565,0,71.63,5.684
2/4/2022 7:10,6.122,0,72.99,5.39
2/4/2022 7:20,6.599,0,72.79,4.835
2/4/2022 7:30,6.258,0,72.28,5.651
2/4/2022 7:40,6.599,0,71.09,4.149
2/4/2022 7:50,7.279,0,70.27,4.181
2/4/2022 8:00,7.959,0,68.3,3.691
2/4/2022 8:10,7.959,0,66.46,3.953
2/4/2022 8:20,7.549,0,67.82,4.051
2/4/2022 8:30,7.851,0,68.46,3.397
2/4/2022 8:40,8.29,0,68.77,3.789
2/4/2022 8:50,8.9,0,66.82,3.561
2/4/2022 9:00,9.58,0,65.56,2.973
2/4/2022 9:10,10.05,0,64.54,3.724
2/4/2022 9:20,10.53,0,62.63,3.92
2/4/2022 9:30,11.21,0,61.99,4.867
2/4/2022 9:40,11.14,0,66.71,5.423
2/4/2022 9:50,10.73,0,64.26,4.345
2/4/2022 10:00,10.59,0,63.78,4.835
2/4/2022 10:10,11.13,0,67.32,4.606
2/4/2022 10:20,11.26,0,64.52,4.475
2/4/2022 10:30,11.4,0,63.43,3.855
2/4/2022 10:40,11.46,0,65.06,3.593
2/4/2022 10:50,11.53,0,67.17,3.234
2/4/2022 11:00,11.67,0,65.6,3.038
2/4/2022 11:10,11.8,0,67.85,3.038
2/4/2022 11:20,11.87,0,67.54,2.907
2/4/2022 11:30,12.28,0,67.54,2.613
2/4/2022 11:40,12.62,0,68.39,3.136
2/4/2022 11:50,12.82,0,67.51,2.973
2/4/2022 12:00,13.37,0,65.94,2.254
2/4/2022 12:10,13.4,0,64.92,2.189
2/4/2022 12:20,13.84,0,62.2,2.352
2/4/2022 12:30,14.38,0,53.43,2.319
2/4/2022 12:40,14.69,0,56.56,2.352
2/4/2022 12:50,13.98,0,57.92,2.548
2/4/2022 13:00,14.72,0,53.16,2.221
2/4/2022 13:10,14.85,0,60.29,2.221
2/4/2022 13:20,15.6,0,49.69,2.679
2/4/2022 13:30,15.94,0,57.57,2.94
2/4/2022 13:40,16.04,0,42.55,1.241
2/4/2022 13:50,16.14,0,51.11,2.385
2/4/2022 14:00,16.55,0,52.95,1.535
2/4/2022 14:10,16.41,0,64.03,1.927
2/4/2022 14:20,16.55,0,60.76,1.307
2/4/2022 14:30,15.87,0,55.19,1.339
2/4/2022 14:40,16.01,0,63.55,1.927
2/4/2022 14:50,15.4,0,63.21,1.993
2/4/2022 15:00,16.28,0,60.02,2.319
2/4/2022 15:10,15.87,0,70.89,3.789
2/4/2022 15:20,15.46,0,59.13,4.149
2/4/2022 15:30,14.92,0,74.36,5.194
2/4/2022 15:40,14.92,0,71.84,5.063
2/4/2022 15:50,15.16,0,72.12,5.259
2/4/2022 16:00,16.41,0,51.25,4.802
2/4/2022 16:10,16.65,0,56.41,4.083
2/4/2022 16:20,16.21,0,56.96,4.149
2/4/2022 16:30,16.69,0,53.49,3.724
2/4/2022 16:40,16.75,0,46.59,2.907
2/4/2022 16:50,16.82,0,66.47,2.679
2/4/2022 17:00,16.18,0,53.15,3.985
2/4/2022 17:10,16.07,0,41.26,4.41
2/4/2022 17:20,15.87,0,56.11,4.508
2/4/2022 17:30,14.65,0,53.29,4.671
2/4/2022 17:40,15.06,0,52.41,4.345
2/4/2022 17:50,14.93,0,38.95,3.234
2/4/2022 18:00,14.72,0,49.9,3.201
2/4/2022 18:10,12.89,0,57.78,2.744
2/4/2022 18:20,12.48,0,49.73,3.201
2/4/2022 18:30,12.35,0,49.69,3.005
2/4/2022 18:40,12.62,0,41.61,3.43
2/4/2022 18:50,12.08,0,41.81,3.724
2/4/2022 19:00,12.01,0,44.6,3.528
2/4/2022 19:10,11.61,0,45.28,3.005
2/4/2022 19:20,12.22,0,40.39,3.593
2/4/2022 19:30,12.63,0,40.66,3.365
2/4/2022 19:40,11.85,0,40.8,3.267
2/4/2022 19:50,11.58,0,42.71,3.169
2/4/2022 20:00,12.13,0,41.55,2.777
2/4/2022 20:10,12.4,0,44.13,1.764
2/4/2022 20:20,12.16,0,51.07,1.078
2/4/2022 20:30,11.51,0,53.66,1.666
2/4/2022 20:40,10.87,0,49.85,2.123
2/4/2022 20:50,10.53,0,52.13,1.993
2/4/2022 21:00,10.53,0,54.34,2.646
2/4/2022 21:10,10.05,0,60.66,3.201
2/4/2022 21:20,11.96,0,58.89,3.071
2/4/2022 21:30,11.75,0,56.14,2.123
2/4/2022 21:40,9.68,0,57.26,1.666
2/4/2022 21:50,9.57,0,61.48,2.058
2/4/2022 22:00,9.3,0,57.06,2.156
2/4/2022 22:10,9.3,0,57.33,2.875
2/4/2022 22:20,8.69,0,57.87,3.691
2/4/2022 22:30,8.93,0,61.2,3.593
2/4/2022 22:40,8.96,0,58.62,4.965
2/4/2022 22:50,8.83,0,59.98,5.259
2/4/2022 23:00,9.31,0,59.3,5.521
2/4/2022 23:10,9.78,0,56.38,5.129
2/4/2022 23:20,9.68,0,56.52,4.41
2/4/2022 23:30,10.23,0,55.39,4.508
2/4/2022 23:40,10.46,0,52.64,3.136
2/4/2022 23:50,9.92,0,57.19,2.875
2/5/2022 0:00,8.93,0,59.98,3.005
2/5/2022 0:10,8.56,0,63.04,2.973
2/5/2022 0:20,7.638,0,65.01,3.691
2/5/2022 0:30,7.744,0,64.68,3.528
2/5/2022 0:40,7.814,0,63.59,3.593
2/5/2022 0:50,8.29,0,62.98,3.463
2/5/2022 1:00,8.15,0,63.87,3.299
2/5/2022 1:10,8.56,0,62.91,3.169
2/5/2022 1:20,8.5,0,66.62,1.731
2/5/2022 1:30,7.202,0,67.4,2.809
2/5/2022 1:40,7.271,0,67.13,3.267
2/5/2022 1:50,7.951,0,65.7,2.973
2/5/2022 2:00,8.16,0,62.41,1.895
2/5/2022 2:10,7.748,0,65.03,2.156
2/5/2022 2:20,7.137,0,65.23,2.123
2/5/2022 2:30,7.548,0,65.64,0.784
2/5/2022 2:40,7.822,0,66.42,1.731
2/5/2022 2:50,7.822,0,61.9,1.405
2/5/2022 3:00,7.517,0,64.76,0.196
2/5/2022 3:10,7.075,0,65.99,1.503
2/5/2022 3:20,7.279,0,65.1,1.993
2/5/2022 3:30,7.143,0,67.65,2.777
2/5/2022 3:40,7.007,0,67.82,2.711
2/5/2022 3:50,7.007,0,67.55,2.613
2/5/2022 4:00,6.02,0,70.85,3.267
2/5/2022 4:10,5.646,0,71.05,3.234
2/5/2022 4:20,5.714,0,70.07,3.659
2/5/2022 4:30,5.782,0,69.66,3.757
2/5/2022 4:40,5.782,0,69.59,3.822
2/5/2022 4:50,5.51,0,70.54,3.136
2/5/2022 5:00,5.374,0,70.68,2.679
2/5/2022 5:10,5.476,0,69.59,2.548
2/5/2022 5:20,5.51,0,69.52,3.038
2/5/2022 5:30,5.476,0,70.07,3.299
2/5/2022 5:40,5.476,0,70.34,3.169
2/5/2022 5:50,5.238,0,70.54,2.973
2/5/2022 6:00,5.578,0,70.48,4.867
2/5/2022 6:10,6.156,0,67.07,4.802
2/5/2022 6:20,6.361,0,65.24,4.508
2/5/2022 6:30,7.007,0,63.2,4.377
2/5/2022 6:40,7.687,0,60.41,3.953
2/5/2022 6:50,7.789,0,57.28,3.561
2/5/2022 7:00,7.687,0,57.48,2.744
2/5/2022 7:10,7.585,0,57.41,2.809
2/5/2022 7:20,7.551,0,62.45,3.103
2/5/2022 7:30,6.667,0,62.59,3.757
2/5/2022 7:40,6.258,0,65.37,3.136
2/5/2022 7:50,5.85,0,68.1,4.051
2/5/2022 8:00,6.531,0,66.19,4.181
2/5/2022 8:10,7.211,0,64.97,3.071
2/5/2022 8:20,7.959,0,66.33,2.091
2/5/2022 8:30,7.957,0,65.71,1.96
2/5/2022 8:40,7.612,0,64.21,1.143
2/5/2022 8:50,7.951,0,65.67,0.719
2/5/2022 9:00,8.63,0,66.72,1.535
2/5/2022 9:10,9.31,0,65.57,1.666
2/5/2022 9:20,9.71,0,60.53,1.96
2/5/2022 9:30,10.05,0,57.94,1.862
2/5/2022 9:40,10.46,0,58.01,1.666
2/5/2022 9:50,11.34,0,57.94,0.817
2/5/2022 10:00,11.55,0,59.3,1.241
2/5/2022 10:10,11.82,0,59.64,0.817
2/5/2022 10:20,11.88,0,57.79,1.241
2/5/2022 10:30,12.08,0,56.09,1.274
2/5/2022 10:40,12.48,0,56.12,1.339
2/5/2022 10:50,12.62,0,56.42,1.503
2/5/2022 11:00,12.82,0,63.09,1.405
2/5/2022 11:10,12.75,0,65.94,2.091
2/5/2022 11:20,12.62,0,65.47,1.274
2/5/2022 11:30,12.35,0,66.28,2.189
2/5/2022 11:40,11.73,0,63.83,3.267
2/5/2022 11:50,11.63,0,67.17,3.43
2/5/2022 12:00,11.94,0,69.41,3.299
2/5/2022 12:10,12.04,0,71.38,3.561
2/5/2022 12:20,11.94,0,73.28,3.92
2/5/2022 12:30,11.94,0,74.64,4.312
2/5/2022 12:40,12.07,0,76.14,4.835
2/5/2022 12:50,12.14,0,75.87,5.357
2/5/2022 13:00,12.35,0,77.91,5.194
2/5/2022 13:10,12.62,0,78.79,5.031
2/5/2022 13:20,12.89,0,78.45,4.671
2/5/2022 13:30,12.99,0,79.33,4.998
2/5/2022 13:40,13.37,0,78.99,4.573
2/5/2022 13:50,13.23,0,80.2,5.096
2/5/2022 14:00,13.16,0,79.74,4.965
2/5/2022 14:10,13.03,0,79.06,4.867
2/5/2022 14:20,12.72,0,80.6,5.259
2/5/2022 14:30,12.72,0,81.7,5.553
2/5/2022 14:40,12.48,0,82.6,5.488
2/5/2022 14:50,12.75,0,82,5.847
2/5/2022 15:00,13.57,0,81.1,4.737
2/5/2022 15:10,13.77,0,80.9,6.599
2/5/2022 15:20,12.89,0,82.7,6.272
2/5/2022 15:30,12.69,0,83.7,5.847
2/5/2022 15:40,12.69,0,85,5.684
2/5/2022 15:50,12.58,0,85.7,5.978
2/5/2022 16:00,12.58,0,85.9,5.815
2/5/2022 16:10,12.62,0,86.9,5.717
2/5/2022 16:20,12.58,0,86.7,5.717
2/5/2022 16:30,12.75,0,85.8,5.259
2/5/2022 16:40,12.72,0,83.7,5.749
2/5/2022 16:50,12.65,0,81.6,5.782
2/5/2022 17:00,12.62,0,80.4,5.815
2/5/2022 17:10,12.55,0,80.6,5.847
2/5/2022 17:20,12.35,0,81.6,4.933
2/5/2022 17:30,11.94,0,83.3,3.789
2/5/2022 17:40,11.53,0,84.4,3.267
2/5/2022 17:50,11.33,0,85.5,2.221
2/5/2022 18:00,11.53,0,85.7,1.437
2/5/2022 18:10,11.81,0,85.5,1.339
2/5/2022 18:20,11.81,0,84.2,1.241
2/5/2022 18:30,11.95,0,85,1.699
2/5/2022 18:40,11.58,0,85.5,3.234
2/5/2022 18:50,11,0,87.9,3.332
2/5/2022 19:00,11.41,0,88,1.307
2/5/2022 19:10,11.28,0,87.6,1.797
2/5/2022 19:20,11.41,0,89.1,1.797
2/5/2022 19:30,11.34,0,89.6,1.535
2/5/2022 19:40,11.24,0,90.8,2.875
2/5/2022 19:50,11.04,0,90.6,2.842
2/5/2022 20:00,11.07,0,90.2,3.005
2/5/2022 20:10,11.55,0,87.9,2.417
2/5/2022 20:20,11.82,0,71.68,1.731
2/5/2022 20:30,11.48,0,72.02,0.817
2/5/2022 20:40,11.82,0,67.46,1.47
2/5/2022 20:50,11.99,0,73.51,1.241
2/5/2022 21:00,12.02,0,82.8,1.699
2/5/2022 21:10,12.16,0,83.9,1.078
2/5/2022 21:20,12.16,0,80.2,0.98
2/5/2022 21:30,11.96,0,84.6,1.731
2/5/2022 21:40,11.17,0,85.1,1.699
2/5/2022 21:50,10.46,0,83.1,2.646
2/5/2022 22:00,11.11,0,79.56,2.613
2/5/2022 22:10,11.11,0,79.73,2.777
2/5/2022 22:20,10.32,0,75.69,2.287
